id_assessment,id_student,date_submitted,is_banked,score,code_module,code_presentation,assessment_type,date,weight,weak_student
34861,559991,45,0,28.0,FFF,2013B,TMA,47.0,12.5,True
34861,560496,54,0,40.0,FFF,2013B,TMA,47.0,12.5,True
34861,2197511,49,0,40.0,FFF,2013B,TMA,47.0,12.5,True
34861,2436873,47,0,22.0,FFF,2013B,TMA,47.0,12.5,True
34861,2658271,50,0,32.0,FFF,2013B,TMA,47.0,12.5,True
34862,1904916,99,0,34.0,FFF,2013B,TMA,89.0,25.0,True
34862,2195318,89,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,2272874,95,0,23.0,FFF,2013B,TMA,89.0,25.0,True
34862,53197,89,0,0.0,FFF,2013B,TMA,89.0,25.0,True
34862,101306,93,0,28.0,FFF,2013B,TMA,89.0,25.0,True
34862,110085,100,0,16.0,FFF,2013B,TMA,89.0,25.0,True
34862,161658,103,0,29.0,FFF,2013B,TMA,89.0,25.0,True
34862,165806,98,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,189720,105,0,23.0,FFF,2013B,TMA,89.0,25.0,True
34862,200773,96,0,0.0,FFF,2013B,TMA,89.0,25.0,True
34862,237953,96,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,254162,89,0,28.0,FFF,2013B,TMA,89.0,25.0,True
34862,331318,89,0,28.0,FFF,2013B,TMA,89.0,25.0,True
34862,334134,100,0,23.0,FFF,2013B,TMA,89.0,25.0,True
34862,387635,96,0,14.0,FFF,2013B,TMA,89.0,25.0,True
34862,395463,89,0,32.0,FFF,2013B,TMA,89.0,25.0,True
34862,398656,95,0,31.0,FFF,2013B,TMA,89.0,25.0,True
34862,409663,103,0,28.0,FFF,2013B,TMA,89.0,25.0,True
34862,414258,89,0,24.0,FFF,2013B,TMA,89.0,25.0,True
34862,415952,88,0,18.0,FFF,2013B,TMA,89.0,25.0,True
34862,423985,102,0,20.0,FFF,2013B,TMA,89.0,25.0,True
34862,425997,102,0,37.0,FFF,2013B,TMA,89.0,25.0,True
34862,434476,114,0,0.0,FFF,2013B,TMA,89.0,25.0,True
34862,443696,97,0,31.0,FFF,2013B,TMA,89.0,25.0,True
34862,473102,88,0,16.0,FFF,2013B,TMA,89.0,25.0,True
34862,482264,111,0,27.0,FFF,2013B,TMA,89.0,25.0,True
34862,485544,104,0,39.0,FFF,2013B,TMA,89.0,25.0,True
34862,496671,91,0,34.0,FFF,2013B,TMA,89.0,25.0,True
34862,503544,96,0,36.0,FFF,2013B,TMA,89.0,25.0,True
34862,503668,96,0,6.0,FFF,2013B,TMA,89.0,25.0,True
34862,506930,90,0,18.0,FFF,2013B,TMA,89.0,25.0,True
34862,510335,89,0,37.0,FFF,2013B,TMA,89.0,25.0,True
34862,514913,103,0,11.0,FFF,2013B,TMA,89.0,25.0,True
34862,518771,114,0,13.0,FFF,2013B,TMA,89.0,25.0,True
34862,519969,89,0,18.0,FFF,2013B,TMA,89.0,25.0,True
34862,524466,90,0,29.0,FFF,2013B,TMA,89.0,25.0,True
34862,526761,89,0,33.0,FFF,2013B,TMA,89.0,25.0,True
34862,527685,89,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,527991,89,0,38.0,FFF,2013B,TMA,89.0,25.0,True
34862,528424,109,0,20.0,FFF,2013B,TMA,89.0,25.0,True
34862,529762,100,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,529991,92,0,39.0,FFF,2013B,TMA,89.0,25.0,True
34862,531448,88,0,20.0,FFF,2013B,TMA,89.0,25.0,True
34862,532049,93,0,38.0,FFF,2013B,TMA,89.0,25.0,True
34862,532050,114,0,22.0,FFF,2013B,TMA,89.0,25.0,True
34862,532464,108,0,36.0,FFF,2013B,TMA,89.0,25.0,True
34862,533348,96,0,31.0,FFF,2013B,TMA,89.0,25.0,True
34862,533874,89,0,12.0,FFF,2013B,TMA,89.0,25.0,True
34862,534346,105,0,38.0,FFF,2013B,TMA,89.0,25.0,True
34862,534854,99,0,17.0,FFF,2013B,TMA,89.0,25.0,True
34862,536046,128,0,27.0,FFF,2013B,TMA,89.0,25.0,True
34862,536843,89,0,30.0,FFF,2013B,TMA,89.0,25.0,True
34862,537672,96,0,21.0,FFF,2013B,TMA,89.0,25.0,True
34862,537674,89,0,13.0,FFF,2013B,TMA,89.0,25.0,True
34862,539308,90,0,31.0,FFF,2013B,TMA,89.0,25.0,True
34862,539953,88,0,28.0,FFF,2013B,TMA,89.0,25.0,True
34862,543010,89,0,38.0,FFF,2013B,TMA,89.0,25.0,True
34862,544195,88,0,19.0,FFF,2013B,TMA,89.0,25.0,True
34862,544543,103,0,17.0,FFF,2013B,TMA,89.0,25.0,True
34862,544847,88,0,38.0,FFF,2013B,TMA,89.0,25.0,True
34862,549093,89,0,16.0,FFF,2013B,TMA,89.0,25.0,True
34862,551061,88,0,0.0,FFF,2013B,TMA,89.0,25.0,True
34862,552142,97,0,40.0,FFF,2013B,TMA,89.0,25.0,True
34862,553528,95,0,20.0,FFF,2013B,TMA,89.0,25.0,True
34862,555709,90,0,29.0,FFF,2013B,TMA,89.0,25.0,True
34862,556126,94,0,27.0,FFF,2013B,TMA,89.0,25.0,True
34862,557773,94,0,11.0,FFF,2013B,TMA,89.0,25.0,True
34862,558280,89,0,29.0,FFF,2013B,TMA,89.0,25.0,True
34862,558692,110,0,22.0,FFF,2013B,TMA,89.0,25.0,True
34862,559991,94,0,23.0,FFF,2013B,TMA,89.0,25.0,True
34863,1397662,129,0,16.0,FFF,2013B,TMA,131.0,25.0,True
34863,2254252,138,0,23.0,FFF,2013B,TMA,131.0,25.0,True
34863,2407762,129,0,27.0,FFF,2013B,TMA,131.0,25.0,True
34863,2643574,131,0,37.0,FFF,2013B,TMA,131.0,25.0,True
34863,126088,151,0,35.0,FFF,2013B,TMA,131.0,25.0,True
34863,128142,130,0,30.0,FFF,2013B,TMA,131.0,25.0,True
34863,165806,142,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,227401,130,0,39.0,FFF,2013B,TMA,131.0,25.0,True
34863,334224,131,0,30.0,FFF,2013B,TMA,131.0,25.0,True
34863,387635,129,0,36.0,FFF,2013B,TMA,131.0,25.0,True
34863,391630,152,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,418998,131,0,39.0,FFF,2013B,TMA,131.0,25.0,True
34863,419565,156,0,32.0,FFF,2013B,TMA,131.0,25.0,True
34863,426074,131,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,473102,131,0,20.0,FFF,2013B,TMA,131.0,25.0,True
34863,484556,146,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,487168,152,0,32.0,FFF,2013B,TMA,131.0,25.0,True
34863,495621,138,0,37.0,FFF,2013B,TMA,131.0,25.0,True
34863,503544,135,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,505315,131,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,517850,131,0,34.0,FFF,2013B,TMA,131.0,25.0,True
34863,519969,131,0,31.0,FFF,2013B,TMA,131.0,25.0,True
34863,526819,131,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,527685,131,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,529991,131,0,34.0,FFF,2013B,TMA,131.0,25.0,True
34863,532464,138,0,38.0,FFF,2013B,TMA,131.0,25.0,True
34863,532627,130,0,0.0,FFF,2013B,TMA,131.0,25.0,True
34863,533016,135,0,25.0,FFF,2013B,TMA,131.0,25.0,True
34863,533874,131,0,15.0,FFF,2013B,TMA,131.0,25.0,True
34863,536046,135,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,536843,131,0,39.0,FFF,2013B,TMA,131.0,25.0,True
34863,537672,132,0,0.0,FFF,2013B,TMA,131.0,25.0,True
34863,539308,138,0,27.0,FFF,2013B,TMA,131.0,25.0,True
34863,543010,130,0,38.0,FFF,2013B,TMA,131.0,25.0,True
34863,543436,134,0,39.0,FFF,2013B,TMA,131.0,25.0,True
34863,543536,134,0,37.0,FFF,2013B,TMA,131.0,25.0,True
34863,544543,138,0,25.0,FFF,2013B,TMA,131.0,25.0,True
34863,544847,150,0,11.0,FFF,2013B,TMA,131.0,25.0,True
34863,545048,134,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,550792,131,0,38.0,FFF,2013B,TMA,131.0,25.0,True
34863,552142,142,0,31.0,FFF,2013B,TMA,131.0,25.0,True
34863,552834,136,0,38.0,FFF,2013B,TMA,131.0,25.0,True
34863,555709,131,0,40.0,FFF,2013B,TMA,131.0,25.0,True
34863,556492,132,0,0.0,FFF,2013B,TMA,131.0,25.0,True
34863,557203,134,0,39.0,FFF,2013B,TMA,131.0,25.0,True
34863,558489,131,0,35.0,FFF,2013B,TMA,131.0,25.0,True
34863,558760,131,0,23.0,FFF,2013B,TMA,131.0,25.0,True
34864,65656,169,0,24.0,FFF,2013B,TMA,166.0,25.0,True
34864,126088,155,0,0.0,FFF,2013B,TMA,166.0,25.0,True
34864,165806,173,0,0.0,FFF,2013B,TMA,166.0,25.0,True
34864,181992,165,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,239540,166,0,26.0,FFF,2013B,TMA,166.0,25.0,True
34864,283348,166,0,0.0,FFF,2013B,TMA,166.0,25.0,True
34864,387635,166,0,40.0,FFF,2013B,TMA,166.0,25.0,True
34864,393934,165,0,21.0,FFF,2013B,TMA,166.0,25.0,True
34864,394347,177,0,0.0,FFF,2013B,TMA,166.0,25.0,True
34864,395463,166,0,29.0,FFF,2013B,TMA,166.0,25.0,True
34864,398118,166,0,39.0,FFF,2013B,TMA,166.0,25.0,True
34864,398656,166,0,35.0,FFF,2013B,TMA,166.0,25.0,True
34864,407968,166,0,21.0,FFF,2013B,TMA,166.0,25.0,True
34864,412307,180,0,10.0,FFF,2013B,TMA,166.0,25.0,True
34864,419565,166,0,38.0,FFF,2013B,TMA,166.0,25.0,True
34864,420699,165,0,28.0,FFF,2013B,TMA,166.0,25.0,True
34864,426074,166,0,39.0,FFF,2013B,TMA,166.0,25.0,True
34864,435043,166,0,27.0,FFF,2013B,TMA,166.0,25.0,True
34864,437872,169,0,28.0,FFF,2013B,TMA,166.0,25.0,True
34864,476845,166,0,40.0,FFF,2013B,TMA,166.0,25.0,True
34864,504162,166,0,21.0,FFF,2013B,TMA,166.0,25.0,True
34864,508830,166,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,514675,166,0,28.0,FFF,2013B,TMA,166.0,25.0,True
34864,517569,165,0,24.0,FFF,2013B,TMA,166.0,25.0,True
34864,519472,165,0,14.0,FFF,2013B,TMA,166.0,25.0,True
34864,524227,166,0,29.0,FFF,2013B,TMA,166.0,25.0,True
34864,527685,166,0,22.0,FFF,2013B,TMA,166.0,25.0,True
34864,529563,166,0,40.0,FFF,2013B,TMA,166.0,25.0,True
34864,529565,166,0,40.0,FFF,2013B,TMA,166.0,25.0,True
34864,530736,166,0,33.0,FFF,2013B,TMA,166.0,25.0,True
34864,532050,166,0,38.0,FFF,2013B,TMA,166.0,25.0,True
34864,533172,165,0,27.0,FFF,2013B,TMA,166.0,25.0,True
34864,537672,166,0,21.0,FFF,2013B,TMA,166.0,25.0,True
34864,540209,180,0,38.0,FFF,2013B,TMA,166.0,25.0,True
34864,544543,188,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,546329,167,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,549751,180,0,20.0,FFF,2013B,TMA,166.0,25.0,True
34864,549825,166,0,10.0,FFF,2013B,TMA,166.0,25.0,True
34864,550787,165,0,29.0,FFF,2013B,TMA,166.0,25.0,True
34864,551495,169,0,24.0,FFF,2013B,TMA,166.0,25.0,True
34864,551688,166,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,554166,166,0,17.0,FFF,2013B,TMA,166.0,25.0,True
34864,555709,166,0,35.0,FFF,2013B,TMA,166.0,25.0,True
34864,556391,166,0,35.0,FFF,2013B,TMA,166.0,25.0,True
34864,558262,166,0,39.0,FFF,2013B,TMA,166.0,25.0,True
34864,1772429,180,0,36.0,FFF,2013B,TMA,166.0,25.0,True
34864,1990127,187,0,23.0,FFF,2013B,TMA,166.0,25.0,True
34864,2413191,165,0,25.0,FFF,2013B,TMA,166.0,25.0,True
34864,2643574,166,0,30.0,FFF,2013B,TMA,166.0,25.0,True
34865,2348120,21,0,16.0,FFF,2013B,CMA,222.0,0.0,True
34865,2436873,17,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34865,558692,210,0,38.0,FFF,2013B,CMA,222.0,0.0,True
34866,1090738,223,0,24.0,FFF,2013B,CMA,222.0,0.0,True
34866,546329,181,0,25.0,FFF,2013B,CMA,222.0,0.0,True
34867,527601,52,0,31.0,FFF,2013B,CMA,222.0,0.0,True
34867,539308,192,0,38.0,FFF,2013B,CMA,222.0,0.0,True
34867,539994,215,0,29.0,FFF,2013B,CMA,222.0,0.0,True
34867,552648,199,0,36.0,FFF,2013B,CMA,222.0,0.0,True
34867,553963,223,0,23.0,FFF,2013B,CMA,222.0,0.0,True
34868,495621,202,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34868,526549,224,0,0.0,FFF,2013B,CMA,222.0,0.0,True
34868,534854,150,0,38.0,FFF,2013B,CMA,222.0,0.0,True
34868,547884,594,0,32.0,FFF,2013B,CMA,222.0,0.0,True
34868,549825,220,0,29.0,FFF,2013B,CMA,222.0,0.0,True
34869,1090738,223,0,38.0,FFF,2013B,CMA,222.0,0.0,True
34869,2488251,223,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34869,519969,224,0,39.0,FFF,2013B,CMA,222.0,0.0,True
34870,334224,223,0,8.0,FFF,2013B,CMA,222.0,0.0,True
34870,495621,220,0,25.0,FFF,2013B,CMA,222.0,0.0,True
34870,546329,223,0,23.0,FFF,2013B,CMA,222.0,0.0,True
34870,553528,224,0,11.0,FFF,2013B,CMA,222.0,0.0,True
34871,2139037,196,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34871,408372,224,0,2.0,FFF,2013B,CMA,222.0,0.0,True
34871,443950,223,0,28.0,FFF,2013B,CMA,222.0,0.0,True
34871,513428,224,0,27.0,FFF,2013B,CMA,222.0,0.0,True
34871,534854,158,0,33.0,FFF,2013B,CMA,222.0,0.0,True
34871,534989,184,0,38.0,FFF,2013B,CMA,222.0,0.0,True
34871,537672,172,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34871,550792,182,0,40.0,FFF,2013B,CMA,222.0,0.0,True
34873,559999,17,0,28.0,FFF,2013J,TMA,19.0,12.5,True
34873,573150,45,0,0.0,FFF,2013J,TMA,19.0,12.5,True
34873,586543,18,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,591581,17,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,595593,12,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,601271,19,0,36.0,FFF,2013J,TMA,19.0,12.5,True
34873,603931,15,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,606006,17,0,36.0,FFF,2013J,TMA,19.0,12.5,True
34873,1455474,18,0,24.0,FFF,2013J,TMA,19.0,12.5,True
34873,2463282,17,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,2526537,25,0,28.0,FFF,2013J,TMA,19.0,12.5,True
34873,101217,17,0,14.0,FFF,2013J,TMA,19.0,12.5,True
34873,160310,24,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,198691,21,0,14.0,FFF,2013J,TMA,19.0,12.5,True
34873,200278,18,0,40.0,FFF,2013J,TMA,19.0,12.5,True
34873,261205,28,0,34.0,FFF,2013J,TMA,19.0,12.5,True
34873,311151,23,0,38.0,FFF,2013J,TMA,19.0,12.5,True
34873,380710,18,0,32.0,FFF,2013J,TMA,19.0,12.5,True
34873,443753,43,0,10.0,FFF,2013J,TMA,19.0,12.5,True
34873,535529,18,0,0.0,FFF,2013J,TMA,19.0,12.5,True
34873,557232,22,0,28.0,FFF,2013J,TMA,19.0,12.5,True
34874,47924,47,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,132453,47,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,154059,50,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,160310,46,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,171304,60,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,184473,46,0,26.0,FFF,2013J,TMA,47.0,12.5,True
34874,206342,46,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,243396,46,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,256905,47,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,324331,51,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,325750,47,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,330347,64,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,330723,53,0,18.0,FFF,2013J,TMA,47.0,12.5,True
34874,392427,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,395696,53,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,396502,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,401866,46,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,417414,47,0,26.0,FFF,2013J,TMA,47.0,12.5,True
34874,419565,-1,1,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,426137,55,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,429832,47,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,480025,46,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,483724,47,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,486551,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,506783,45,0,16.0,FFF,2013J,TMA,47.0,12.5,True
34874,516095,57,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,518930,54,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,521109,59,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,524407,54,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,529197,61,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,530159,52,0,14.0,FFF,2013J,TMA,47.0,12.5,True
34874,535529,46,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,551277,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,558345,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,560934,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,568767,47,0,30.0,FFF,2013J,TMA,47.0,12.5,True
34874,568774,48,0,0.0,FFF,2013J,TMA,47.0,12.5,True
34874,568910,53,0,10.0,FFF,2013J,TMA,47.0,12.5,True
34874,569807,46,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,571802,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,572047,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,572265,47,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,573150,54,0,0.0,FFF,2013J,TMA,47.0,12.5,True
34874,573860,47,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,574735,48,0,14.0,FFF,2013J,TMA,47.0,12.5,True
34874,574856,54,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,576972,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,578561,47,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,579482,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,580709,47,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,581219,47,0,26.0,FFF,2013J,TMA,47.0,12.5,True
34874,581307,49,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,583128,77,0,18.0,FFF,2013J,TMA,47.0,12.5,True
34874,583599,46,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,584210,47,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,585574,46,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,586224,30,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,586259,58,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,586753,47,0,18.0,FFF,2013J,TMA,47.0,12.5,True
34874,588597,47,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,588914,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,589474,54,0,26.0,FFF,2013J,TMA,47.0,12.5,True
34874,589707,47,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,591008,64,0,18.0,FFF,2013J,TMA,47.0,12.5,True
34874,591343,46,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,591581,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,592689,45,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,594280,53,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,596266,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,596296,51,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,596829,47,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,597747,53,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,598235,54,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,598480,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,599595,45,0,10.0,FFF,2013J,TMA,47.0,12.5,True
34874,599795,56,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,600367,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,600944,46,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,601271,65,0,34.0,FFF,2013J,TMA,47.0,12.5,True
34874,602099,47,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,602344,54,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,603030,47,0,32.0,FFF,2013J,TMA,47.0,12.5,True
34874,603216,47,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,604741,47,0,18.0,FFF,2013J,TMA,47.0,12.5,True
34874,605269,54,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,606006,50,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,607696,47,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,609743,46,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,611126,53,0,28.0,FFF,2013J,TMA,47.0,12.5,True
34874,1962128,38,0,26.0,FFF,2013J,TMA,47.0,12.5,True
34874,2177720,54,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,2191588,44,0,40.0,FFF,2013J,TMA,47.0,12.5,True
34874,2195853,47,0,24.0,FFF,2013J,TMA,47.0,12.5,True
34874,2299682,47,0,20.0,FFF,2013J,TMA,47.0,12.5,True
34874,2383780,49,0,10.0,FFF,2013J,TMA,47.0,12.5,True
34874,2387725,47,0,38.0,FFF,2013J,TMA,47.0,12.5,True
34874,2417433,47,0,30.0,FFF,2013J,TMA,47.0,12.5,True
34874,2465105,47,0,36.0,FFF,2013J,TMA,47.0,12.5,True
34874,2526537,47,0,14.0,FFF,2013J,TMA,47.0,12.5,True
34875,988019,106,0,15.0,FFF,2013J,TMA,96.0,25.0,True
34875,1864086,110,0,36.0,FFF,2013J,TMA,96.0,25.0,True
34875,1935735,106,0,32.0,FFF,2013J,TMA,96.0,25.0,True
34875,2088982,111,0,24.0,FFF,2013J,TMA,96.0,25.0,True
34875,2104123,94,0,34.0,FFF,2013J,TMA,96.0,25.0,True
34875,2105230,100,0,30.0,FFF,2013J,TMA,96.0,25.0,True
34875,2148540,96,0,35.0,FFF,2013J,TMA,96.0,25.0,True
34875,2286574,111,0,24.0,FFF,2013J,TMA,96.0,25.0,True
34875,2387725,107,0,25.0,FFF,2013J,TMA,96.0,25.0,True
34875,2393230,103,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,2465105,114,0,21.0,FFF,2013J,TMA,96.0,25.0,True
34875,2526537,110,0,13.0,FFF,2013J,TMA,96.0,25.0,True
34875,2558713,117,0,39.0,FFF,2013J,TMA,96.0,25.0,True
34875,2579401,95,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,2580196,104,0,34.0,FFF,2013J,TMA,96.0,25.0,True
34875,2621734,99,0,36.0,FFF,2013J,TMA,96.0,25.0,True
34875,2655370,96,0,39.0,FFF,2013J,TMA,96.0,25.0,True
34875,114500,117,0,15.0,FFF,2013J,TMA,96.0,25.0,True
34875,160310,110,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,171692,96,0,31.0,FFF,2013J,TMA,96.0,25.0,True
34875,188524,101,0,13.0,FFF,2013J,TMA,96.0,25.0,True
34875,231024,126,0,22.0,FFF,2013J,TMA,96.0,25.0,True
34875,289221,110,0,28.0,FFF,2013J,TMA,96.0,25.0,True
34875,293317,99,0,37.0,FFF,2013J,TMA,96.0,25.0,True
34875,302566,102,0,30.0,FFF,2013J,TMA,96.0,25.0,True
34875,330347,116,0,29.0,FFF,2013J,TMA,96.0,25.0,True
34875,330723,99,0,22.0,FFF,2013J,TMA,96.0,25.0,True
34875,338806,100,0,35.0,FFF,2013J,TMA,96.0,25.0,True
34875,353790,114,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,355293,99,0,38.0,FFF,2013J,TMA,96.0,25.0,True
34875,360986,104,0,38.0,FFF,2013J,TMA,96.0,25.0,True
34875,368935,95,0,27.0,FFF,2013J,TMA,96.0,25.0,True
34875,385209,95,0,22.0,FFF,2013J,TMA,96.0,25.0,True
34875,392427,105,0,31.0,FFF,2013J,TMA,96.0,25.0,True
34875,394218,102,0,24.0,FFF,2013J,TMA,96.0,25.0,True
34875,401866,103,0,18.0,FFF,2013J,TMA,96.0,25.0,True
34875,424171,102,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,434617,96,0,19.0,FFF,2013J,TMA,96.0,25.0,True
34875,438313,100,0,18.0,FFF,2013J,TMA,96.0,25.0,True
34875,441606,96,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,442670,-1,1,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,464616,104,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,479828,95,0,36.0,FFF,2013J,TMA,96.0,25.0,True
34875,484242,103,0,23.0,FFF,2013J,TMA,96.0,25.0,True
34875,496801,96,0,29.0,FFF,2013J,TMA,96.0,25.0,True
34875,498898,110,0,29.0,FFF,2013J,TMA,96.0,25.0,True
34875,506783,99,0,27.0,FFF,2013J,TMA,96.0,25.0,True
34875,514558,103,0,35.0,FFF,2013J,TMA,96.0,25.0,True
34875,516620,109,0,29.0,FFF,2013J,TMA,96.0,25.0,True
34875,521109,101,0,20.0,FFF,2013J,TMA,96.0,25.0,True
34875,529197,96,0,33.0,FFF,2013J,TMA,96.0,25.0,True
34875,530159,96,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,535529,107,0,0.0,FFF,2013J,TMA,96.0,25.0,True
34875,540503,96,0,40.0,FFF,2013J,TMA,96.0,25.0,True
34875,557232,100,0,30.0,FFF,2013J,TMA,96.0,25.0,True
34875,558090,95,0,26.0,FFF,2013J,TMA,96.0,25.0,True
34875,558301,96,0,25.0,FFF,2013J,TMA,96.0,25.0,True
34875,560592,96,0,36.0,FFF,2013J,TMA,96.0,25.0,True
34875,560659,96,0,39.0,FFF,2013J,TMA,96.0,25.0,True
34875,560934,96,0,31.0,FFF,2013J,TMA,96.0,25.0,True
34875,565997,117,0,38.0,FFF,2013J,TMA,96.0,25.0,True
34875,568767,102,0,38.0,FFF,2013J,TMA,96.0,25.0,True
34875,568910,96,0,8.0,FFF,2013J,TMA,96.0,25.0,True
34875,570213,95,0,37.0,FFF,2013J,TMA,96.0,25.0,True
34875,570280,101,0,28.0,FFF,2013J,TMA,96.0,25.0,True
